voter_id,rank_1,rank_2,rank_3,rank_4,rank_5
1,A,B,C,D,E
2,B,C,D,E,A
3,C,D,E,A,B
4,D,E,A,B,C
5,E,A,B,C,D
6,A,C,E,B,D
7,B,D,A,C,E
8,C,E,B,D,A
9,D,A,C,E,B
10,E,B,D,A,C
11,A,D,B,E,C
12,B,E,C,A,D
13,C,A,D,B,E
14,D,B,E,C,A
15,E,C,A,D,B
16,A,E,D,C,B
17,B,A,E,D,C
18,C,B,A,E,D
19,D,C,B,A,E
20,E,D,C,B,A
21,A,B,E,D,C
22,B,C,A,E,D
23,C,D,B,A,E
24,D,E,C,B,A
25,E,A,D,C,B
26,A,C,B,D,E
27,B,D,C,E,A
28,C,E,D,A,B
29,D,A,E,B,C
30,E,B,A,C,D
31,A,D,E,B,C
32,B,E,A,C,D
33,C,A,B,D,E
34,D,B,C,E,A
35,E,C,D,A,B
36,A,E,C,D,B
37,B,A,D,E,C
38,C,B,E,A,D
39,D,C,A,B,E
40,E,D,B,C,A
41,A,B,D,C,E
42,B,C,E,D,A
43,C,D,A,E,B
44,D,E,B,A,C
45,E,A,C,B,D
46,A,C,D,E,B
47,B,D,E,A,C
48,C,E,A,B,D
49,D,A,B,C,E
50,E,B,C,D,A
51,E,B,C,D,A